Unnamed: 0,Text Blocks,Timestamp,Category,Company
2900,Twitter user growth hits new high after Musk takes over,2022-11-08,public_relations,Tesla
2901,Twitter bans negative Tesla ads,2022-11-09,public_relations,Tesla
2902,Musk's Twitter will divide users into three categories,2022-11-09,public_relations,Tesla
2903,Musk's personal wealth fell by 1.2 trillion from a year ago,2022-11-09,public_relations,Tesla
2904,Tesla CEO Elon Musk sells Tesla stock,2022-11-09,public_relations,Tesla
2905,Musk wants to launch Yu'e Bao function on Twitter,2022-11-10,public_relations,Tesla
2906,Musk says Twitter may go bankrupt,2022-11-11,public_relations,Tesla
2907,Musk sends first Twitter employee letter,2022-11-11,public_relations,Tesla
2908,Li Bin responds to the impact of Tesla's price cuts,2022-11-11,competition,Tesla
2909,Tesla Responds to Chaozhou Pedestrian Accident,2022-11-13,product,Tesla
2910,Witnesses recount the moment of the Tesla car accident in Chaozhou,2022-11-13,user_experience,Tesla
2911,2 dead and 3 injured in a Tesla out of control in Chaozhou,2022-11-13,product,Tesla
2912,Musk thanks Twitter employees for working late nights,2022-11-13,public_relations,Tesla
2913,Family members of Tesla's Chaozhou out-of-control accident respond via video,2022-11-14,public_relations,Tesla
2914,Musk claims to work 7 days a week,2022-11-14,public_relations,Tesla
2915,Musk abruptly fires 80% of Twitter contractors,2022-11-14,public_relations,Tesla
2916,Chaozhou Tesla driver speaks out,2022-11-14,public_relations,Tesla
2917,The driver's family refuted Tesla's response one by one,2022-11-14,public_relations,Tesla
2918,Tesla claims that Chaozhou car owners did not step on the brakes during the whole process,2022-11-14,public_relations,Tesla
2919,Tesla says police are seeking third-party identification,2022-11-14,public_relations,Tesla
2920,Video released before Tesla accident in Chaozhou,2022-11-15,public_relations,Tesla
2921,Musk sleeps at Twitter headquarters,2022-11-15,public_relations,Tesla
2922,Tesla sells 530 yuan limited glass,2022-11-15,sales_marketing,Tesla
2923,Musk says Twitter will no longer display device models,2022-11-15,public_relations,Tesla
2924,Musk fires Twitter engineers who criticized him,2022-11-15,public_relations,Tesla
2925,Musk plans to cancel free lunch at Twitter HQ,2022-11-15,public_relations,Tesla
2926,Musk warns Twitter employees not to work overtime or leave,2022-11-17,public_relations,Tesla
2927,Musk considers stepping down as Tesla CEO,2022-11-17,public_relations,Tesla
2928,Chaozhou Tesla accident car third-party appraisal site,2022-11-17,public_relations,Tesla
2929,Musk says population collapse is inevitable,2022-11-17,public_relations,Tesla
2930,Musk has identified a potential successor to Tesla CEO,2022-11-17,public_relations,Tesla
2931,Musk issues ultimatum to Twitter employees,2022-11-17,public_relations,Tesla
2932,Musk changed his tune and said that Twitter employees can work remotely,2022-11-18,public_relations,Tesla
2933,Musk posted a photo of working overtime with Twitter employees in the early morning,2022-11-20,public_relations,Tesla
2934,Musk says he will unblock Trump's Twitter account,2022-11-20,public_relations,Tesla
2935,Musk fears losing his position as world's richest man,2022-11-22,public_relations,Tesla
2936,Musk says Twitter layoffs are over,2022-11-22,public_relations,Tesla
2937,Musk asks Twitter programmers to write weekly report,2022-11-24,public_relations,Tesla
2938,Musk complains about high fees for Apple and Google,2022-11-24,public_relations,Tesla
2939,Musk wants to unblock all banned Twitter accounts,2022-11-24,public_relations,Tesla
2940,Tesla responds to Model Y spontaneous combustion causing multiple luxury cars to be burned,2022-11-25,product,Tesla
2941,Musk says he will make phones if Twitter is taken down,2022-11-26,public_relations,Tesla
2942,Musk invites Bill Gates to drive Tesla Semi,2022-11-28,public_relations,Tesla
2943,Musk Exposes Twitter 2.0,2022-11-28,public_relations,Tesla
2944,Musk Says Apple Threatens to Remove Twitter,2022-11-29,public_relations,Tesla
2945,"After Shanghai 2005, it is meaningless to talk to Musk",2022-11-29,public_relations,Tesla
2946,Taizhou traffic police report Tesla rear-end collision caused 2 deaths and 1 injury,2022-11-29,product,Tesla
2947,Relatives and friends of Tesla accident owner in Taizhou responded,2022-11-30,user_experience,Tesla
2948,Musk demonstrates that monkeys type with their minds,2022-12-01,public_relations,Tesla
2949,Musk says U.S. economy faces serious recession risk,2022-12-01,public_relations,Tesla
2950,Netflix CEO says people are too critical of Musk,2022-12-01,public_relations,Tesla
2951,Musk expects human trials of brain-computer interface within 6 months,2022-12-01,public_relations,Tesla
2952,Musk meets Cook at Apple headquarters,2022-12-01,public_relations,Tesla
2953,EU warns Musk to control Twitter,2022-12-01,public_relations,Tesla
2954,Musk says no risk of Twitter being removed from Apple Store,2022-12-01,public_relations,Tesla
2955,Tesla Semi electric truck officially delivered,2022-12-02,technical_innovation,Tesla
2956,Musk says he won't kill himself,2022-12-05,public_relations,Tesla
2957,It is reported that Tesla's Shanghai factory will take the initiative to reduce production by 20%,2022-12-05,product,Tesla
2958,Musk worries about personal safety,2022-12-05,public_relations,Tesla
2959,Musk turns part of his Twitter office into a bedroom,2022-12-06,public_relations,Tesla
2960,Musk says there's a good chance he'll be shot,2022-12-06,public_relations,Tesla
2961,Musk's brain-computer interface company under investigation for animal experiments,2022-12-06,public_relations,Tesla
2962,Musk decides to appoint Zhu Xiaotong as Tesla's global CEO,2022-12-07,public_relations,Tesla
2963,Tesla's market value evaporated overnight by 272.9 billion yuan,2022-12-07,stock,Tesla
2964,Tesla insiders respond to Zhu Xiaotong's appointment as global CEO,2022-12-08,public_relations,Tesla
2965,Musk's two cousins join Twitter,2022-12-09,public_relations,Tesla
2966,Tesla's market value evaporated overnight by 244.2 billion,2022-12-13,stock,Tesla
2967,Musk gets booed on talk show,2022-12-13,public_relations,Tesla
2968,Musk loses position as world's richest man,2022-12-13,public_relations,Tesla
2969,Musk is $135 billion short,2022-12-13,public_relations,Tesla
2970,Musk sells at least $3.58 billion in Tesla shares,2022-12-15,public_relations,Tesla
2971,Driver dies after Tesla rear-ends truck at high speed,2022-12-15,product,Tesla
2972,Tesla shareholders say Musk has ditched Tesla,2022-12-17,public_relations,Tesla
2973,Tesla's market value falls below Exxon's,2022-12-21,stock,Tesla
2974,Musk to step down as Twitter CEO,2022-12-21,public_relations,Tesla
2975,Gates criticizes Musk's intuitive decision-making for Twitter chaos,2022-12-21,public_relations,Tesla
2976,Tesla's Shanghai factory was revealed to have ceased production,2022-12-25,macroeconomics,Tesla
2977,Musk exposed that all social media is cooperating with the US government,2022-12-28,public_relations,Tesla
2978,Musk was exposed to be full of sycophants,2022-12-28,public_relations,Tesla
2979,Tesla is the worst-performing tech stock in 2022,2022-12-28,stock,Tesla
2980,Tesla evaporated $44 billion overnight,2022-12-28,stock,Tesla
2981,Tesla shares are down 70% this year,2022-12-29,stock,Tesla
2982,"Musk's wealth has shrunk, breaking human records",2022-12-29,public_relations,Tesla
2983,Some Tesla owners prepare to defend their rights,2022-12-01,public_relations,Tesla
2984,What impact will Tesla's price cut have?,2022-12-01,macroeconomics,Tesla
2985,Musk loses nearly $200 billion in net worth,2022-12-01,public_relations,Tesla
2986,"Tesla China received 30,000 orders in three days",2022-12-01,sales_marketing,Tesla
2987,"Tesla responds to 30,000 orders in three days",2022-12-01,sales_marketing,Tesla
2988,Tesla store reveals sales doubled after price cut,2022-12-01,sales_marketing,Tesla
2989,Tesla lowers U.S. prices for all models,2022-12-01,stock,Tesla
2990,Tesla's market value soared 380 billion overnight,2022-12-02,stock,Tesla
2991,Tesla soared 33% this week,2022-12-05,public_relations,Tesla
2992,Musk under investigation for fake self-driving ad,2022-12-05,public_relations,Tesla
2993,Tesla to generate $18.1 billion in China revenue in 2022,2022-12-05,sales_marketing,Tesla
2994,Jimmy Lin still drives Tesla,2022-12-06,user_experience,Tesla
2995,Musk once called ChatGPT too good to be scary,2022-12-06,public_relations,Tesla
2996,Tesla Model Y price increase by 2000,2022-12-06,cost,Tesla
2997,Musk fires senior Twitter engineer at meeting,2022-12-07,public_relations,Tesla
2998,Musk aspires to work 80 hours a week,2022-12-07,public_relations,Tesla
2999,Musk tweets that pet dog is Twitter's new CEO,2022-12-08,public_relations,Tesla
3000,Musk increases the priority of his tweets by 1000 times,2022-12-09,public_relations,Tesla
3001,Why Tesla has been cutting prices but still making wild profits,2022-12-13,sales_marketing,Tesla
3002,A Tesla in Wenzhou crashed into a bus and several people were sent to the hospital,2022-12-13,product,Tesla
3003,Traffic police respond to Tesla hurricane driving rear-end bus,2022-12-13,product,Tesla
3004,"Ryan, Tesla suspected of losing control and crashing into two cars",2022-12-15,product,Tesla
3005,Musk says Microsoft should shut down Bing Chat,2022-12-15,public_relations,Tesla
3006,"Tesla responds to bus rear-end collision, 1 dead and 1 injured",2022-12-17,public_relations,Tesla
3007,"1 dead, 1 injured in Tesla accident in Wenzhou",2022-12-21,product,Tesla
3008,Musk says OpenAI violated the original intention of founding,2022-12-21,public_relations,Tesla
3009,"Yesterday, I chatted with a friend of Tesla for an afternoon. It was basically a chat from all over the world. One detail left a deep impression on me. If a certain part of the new car, such as user operations, is doing much better than Tesla China, shouldn't Tesla follow up quickly and invest more than new cars? Zhu Xiaotong said two points, the first point was forgotten, and the second point was very impressive: Tesla should not care about what the opponent is doing, user operation is the opponent's business. Expand the full text c",2022-12-21,competition,Tesla
3010,"What is the difference between Tesla Fsd in urban areas and high speeds? After v11 unifies the technology stack next week, there will be no such cross-technology stack switching between urban areas and expressways! New energy vehicles: My daily artificial intelligence with cars Elon Musk self-driving Tesla L’s Weibo video of pure visual contact​",2022-12-25,user_experience,Tesla
3011,Can roads and vehicles covered by thick snow be accurately and timely identified by Tesla Fsd? New energy vehicle I and the car's daily artificial intelligenceElonMuskTesla L's Weibo video of pure visual contact​,2022-12-28,user_experience,Tesla
3012,"This year's Spring Festival is destined to be different. One is that it is completely open, and the other is that new energy vehicles will become the main force returning home, so the topic of charging cannot be avoided. On this point, Tesla took another step forward and launched the ""Spring Festival Road Book·Homecoming Chapter"", presenting each car owner with a map of the distribution of super charging stations on the way home, predicting charging needs in advance, and planning the use of charging piles The situation, and it comes with tourist attractions and",2022-12-28,user_experience,Tesla
3013," Special enjoyment of the new year @ Tesla China Cheyou Club @ Tesla Tesla Daily, friends passing by give me a like, comment, thank you, the biggest reward is to own a small special (Tesla) new energy car, let me return home Realize barrier-free charging during the journey at home Share the small hot pot that I ate recently. I also want to eat hot pot for the New Year’s Eve dinner. It is steaming and full of New Year’s flavor. I hope everyone can have a new",2022-12-28,user_experience,Tesla
3014,"Zhineng Tracking List 2nd Week (9th-15th) New Energy Vehicle TOP15 Tracking List 2nd Week @zhineng-yanyan NO 1 BYD Auto: 40,420 units, with a market share of 40.8%, ranking first. With the price cuts of Tesla, Wenjie and Xiaopeng, it will also have a great impact on the leading brothers. NO 2 Tesla China: 12,654 units. Tesla is taking the lead in raising prices and bargaining, which can drive the entire industry. Expand the full text c",2022-12-28,competition,Tesla
3015,"It seems that new energy vehicles are rolling up. Tesla broke the deadlock and cut prices first, driving domestic brands to follow passively. A few days ago, Huawei AITO cut prices by more than 30,000. Today, Xiaopeng Motors officially announced that the price adjustment involves Xiaopeng G3i, P5 and P7. Among them, the G3i model is lowered by 20,000 to 25,000 yuan, the P5 model is lowered by 23,000 yuan, and the P7 model is lowered by 30,000 to 36,000 yuan. Of course, the old customers have not been forgotten, the vehicle warranty has been extended to 10 years/200,000 kilometers and 4",2022-12-29,competition,Tesla
3016,"It is said that the cumulative order of Tesla Cybertruck has reached 1.7 million, with an estimated total of about 129 billion US dollars, and nearly 69% of them have chosen FSD. Tesla produced a total of 1.37 million vehicles throughout the year, assuming only 10% of the conversion volume, this figure is also very scary Tesla cybertruck new energy vehicles​",2022-12-29,sales_marketing,Tesla
3017,"[Tesla and Huawei cut prices, how long can ""Wei Xiaoli"" last? 】""Wei Xiaoli"" decided not to lower the price. Recently, Li Xiang, the founder of Ideal Auto, responded clearly in a live broadcast that he would not follow Tesla to cut prices, and believed that (these medium-sized SUVs should be set at the current price to be reasonable.” On the 1st, in the new energy vehicle country After the subsidy was officially cancelled, Xiaopeng Motors neither lowered nor raised its prices, and stated to the outside world that it will maintain the bottom line. Expand the full text c",2022-12-30,competition,Tesla
3018,"Is another new energy vehicle going to fall down? WM Motor’s directly-operated stores and dealers closed in large numbers. Some were happy and some were sad. WM Motor’s factory was shut down, dealers evacuated, and the only direct-sale store in Beijing was also closed. New energy vehicles can't afford to burn money. Weilai Ideal Xiaopeng Weima and others have been losing money. Recently, prices have increased. However, Tesla has cut prices sharply to boost sales and grab the market. Hey, Tesla needs to cut prices to cater to the market.",2022-12-01,competition,Tesla
3019," Will smart cars usher in a price war? Price wars are inevitable. Driven by Tesla’s price cuts, some domestic new energy brands have chosen to follow up. The current smart car industry has already seen a bit of the shadow of home appliance price wars in previous years. However, this price war will not be a big price cut across the industry, but a serious differentiation of brands and models. Under the influence of multiple factors such as the withdrawal of subsidies for new energy vehicles and the still high cost of raw materials, some domestic new",2022-12-01,cost,Tesla
3020,"Brother Yu looks at the market [New energy vehicles enter the Warring States Period] At the beginning of the new year, after Tesla suddenly announced a sharp price cut, Xpeng Motors became the second follow-up car company to cut prices, and Celes was the first to follow up on the 13th Official car companies that cut prices. It is said that Tesla will also cut prices, and the price war has ignited the battle for hegemony in the new energy vehicle warring states. Do low-paying jobs really bring happiness?",2022-12-01,cost,Tesla
3021,"Is the price of new energy vehicles going up or down? I look down. With the rapid growth of new energy vehicles, the volume has increased, and it is unreasonable to increase the price without reducing the price! Tesla, Huawei, and Xiaopeng have cut prices one after another. From the perspective of the three, who do you think can't stand it?​",2022-12-01,cost,Tesla
3022,"[Tesla’s price reduction, pure electric vehicles can’t play, and hybrid explosions] Under the background that China’s new energy vehicle sales account for 60% of global sales, those who win the Chinese market win the world. Judging from the TOP 15 list of domestic sales of new energy manufacturers by the Federation of Passengers, among the 15 manufacturers, Tesla's growth rate fell below the top ten, and its performance was not generally poor. Being used to being a top student, how can you be willing to be trampled under by others? Therefore, Tesla accurately developed the full text c",2022-12-01,macroeconomics,Tesla
3023,"""Homecoming is like an arrow, thousands of piles are with you, and the road home is illuminated."" I remember last year that Ruirui issued a road book for the Spring Festival. It was a stage of rapid development of new energy vehicles. Many friends also switched to new energy vehicles. Among them, the most popular choice It is Tesla. Recently, Tesla launched the ""Spring Festival Road Book Returning Home"" to provide more Tesla owners with self-driving strategies for returning home during the Spring Festival. The homecoming route of the Spring Festival road book covers Shanghai, Beijing and Hangzhou​ Expand the full text c",2022-12-01,user_experience,Tesla
3024,"Zero-run C01 pays 5,000 yuan and can reach up to 30,000 yuan. The price cut in disguise is the aftermath of Tesla’s downgrade and the new energy vehicle Weibo news blogger Tesla has just begun​",2022-12-01,cost,Tesla
3025,"Reposted from Zhengshitang: The real-name report of Reading Motors is boring behind the scenes. A butterfly in the tropical rainforest of the Amazon River Basin, occasionally flapping its wings, can cause a tornado in Texas in two weeks, accompanied by a Tesla. The global price has been cut sharply, and the global new energy vehicle market has undergone a major reshuffle, and more and more players have begun to withdraw on a large scale. In the process of exiting, many bigwigs will feel unwilling.​ Expand the full text c",2022-12-02,macroeconomics,Tesla
3026,"It doesn't matter if I can make some contributions to society, I will be scolded, why I keep talking about Tesla, I will briefly talk about it. Weibo video of L Mickey Works, a new energy vehicle of Tesla Motors​",2022-12-05,user_experience,Tesla
3027,"Published a headline article: ""Tesla and Huawei cut prices, how long can ""Wei Xiaoli"" last?"" """"Wei Xiaoli"" decided not to lower the price. Recently, Li Xiang, the founder of Ideal Auto, responded clearly in a live broadcast that he would not follow Tesla to cut prices, and believed that (these medium-sized SUVs should be set at the current price to be reasonable.” On the 1st, in the new energy vehicle country After the subsidy was officially cancelled, Xiaopeng Motors neither lowered nor raised its prices, and announced that it will continue to expand the full text c",2022-12-05,competition,Tesla
3028,"Tesla plans to invest US$59 million to build a mold workshop On January 10, Tesla submitted an application document, planning to build a new mold die-casting workshop at the Texas factory, with a construction cost of US$59 million (about 398 million yuan). The construction area of ​​the new workshop is over 107,000 square feet (approximately 9,940 square meters). Construction is expected to start on January 30 this year and be completed on February 19, 2024. Previously, IDRA sent Tesla to Texas to expand the full text c",2022-12-05,product,Tesla
3029,"[The price reduction has been opposed by consumers, do you have too much money to spend? 】Musk’s response to the big price cut was condemned by car owners around the world It is reasonable to think that no car owner took the initiative to make up for the price increase. Car review featured car information Expand the full text c",2022-12-06,public_relations,Tesla
3030,"Tesla has launched a global price war. Tesla, as a leader in new energy vehicles, has suffered a severe decline in recent months. On the contrary, our A-share auto stocks have risen. What do you think about the outlook for new energy vehicles?​",2022-12-06,cost,Tesla
3031,"New energy vehicles Survival of the fittest and speeding up: How many rivals will be killed by Tesla? The auto manufacturing industry in the new energy vehicle industry has a strong scale effect. Overcapacity often leads to disorderly competition such as price wars. In order to gain more market share and achieve economies of scale, Tesla has been pursuing a price increase strategy for most of the time, but the decline in sales for two consecutive quarters has caused its stock price to plummet.",2022-12-06,competition,Tesla
3032,"Tesla’s influence in the field of new energy vehicles is still huge. Its series of price reduction operations have brought back the popularity of our auto stocks, charging piles related to electric vehicles, energy storage batteries, upstream small metals, lithium mines, Rare earth permanent magnets, etc. also have abnormal movements. In terms of parts and integrated die-casting, some players with relatively small plates have given a good room for growth, such as Heli Technology sh603917, which rose by 23 in a week after self-sharing​ Expand the full text c",2022-12-07,stock,Tesla
3033,"New Energy VehiclesNew Energy Vehicles China's production and sales of new energy vehicles rank first in the world 1. The proportion of global electric vehicle sales reached 10% for the first time. 2. In the Ningde era, the production organization structure was adjusted, and the decision-making power was centralized at the headquarters. 3. Franzvon Holzhausen, chief designer of Tesla, said that Cybertruck will be put into production soon. 4. WM Motor will adjust W6, EX5-Z, E.5, etc. from the 1st",2022-12-07,competition,Tesla
3034,"Recently, Tesla has cut prices globally, and the US version of the Model Y has even cut the price by 88,000 yuan. At present, car owners around the world are denouncing Tesla’s price cuts on the Internet and organizing rights protection spontaneously. Many car owners say that the price cuts have caused them “heavy losses”. They feel very angry, dissatisfied and disappointed. Musk said in response to Tesla’s global price cut on his personal social platform: “When Tesla’s price falls, people who have already bought want a lower price. ​ Expand the full text c",2022-12-08,public_relations,Tesla
3035,"""Is there a ""Ma Yun era""? 』Would the Model T have existed without Henry Ford? If Jobs hadn't died, would Apple have implemented the strategy it has today? If there is no Musk, will the development path of global new energy vehicles change? If there is no generation of Ma Yun and Ma Huateng, will China's Internet industry look different? One person has indeed created the wealth of hundreds of thousands of people. Then, the question​ Expand the full text c",2022-12-09,public_relations,Tesla
3036,"Auto's new energy vehicle sales rankings in December, BYD Song is really strong, sold more than 70,000 units in January, I guess friends who bought Haval H6 were finally compromised by the new energy BYD Song～BYD Auto Sales Ranking BYD Song BYD Song pro Krypton 001 Tesla ideal l9​",2022-12-13,competition,Tesla
3037,Musk sued over $55 billion overpayment,2022-12-13,public_relations,Tesla
3038,Tesla freeway rear-ends parked fire truck,2022-12-13,product,Tesla
3039,"Tesla's car-machine system has ushered in a major upgrade during the Spring Festival. Through the launch of the WeChat mini-program, many new functions have been added, including Sina Weibo, WeChat Listening Books, Sohu News, Hanglv Zongheng, Bewa Children's Songs, Caiyun Weather, and Tesla Mini-programs. software. To be honest, the current new energy vehicles are more and more like digital products. ​​​​Weibo boarded Tesla's car-machine system​",2022-12-13,user_experience,Tesla
3040,"Under the sharp decline in the sales growth rate of new energy vehicles, it will be the norm to seize other people's market share to maintain their own growth. Just like Tesla, Weili Xiao, etc., if there is no new action, BYD will probably continue to grab market share. It can be seen that Tesla has a sense of urgency. The price reduction is the most critical means to increase the share. According to previous data, Tesla's price reduction will probably double the sales growth, and this time the price reduction will recover. Expand the full text c",2022-12-15,competition,Tesla
3041,"[New Energy Vehicles (Pure Electric Vehicles) Let’s Go and Cherish] As the production platform of AITO’s new energy vehicles, Sailisi is supported by a big boss*, and is dedicated to building luxury cars. In the process of continuous price reduction of Tesla Motors, he reluctantly chose to follow the dealer. Today, complete vehicles have entered the top three decliners in the concept sector. Cyrus closed at 39.75 yuan per share, a drop of 5.63%, approaching the previous low. From the high point on June 28 to",2022-12-15,competition,Tesla
3042,"With the announcement of annual sales, the top ten best-selling models have also been released. On the whole, BYD still occupies the first place among new energy vehicle companies, with annual sales exceeding 1,868,500 vehicles, accounting for about 33% of the overall new energy vehicle market. While SAIC Group occupies the second place in the new energy vehicle rankings with sales of 1.0734 million, Tesla... Web link from Tesla's news O qubit: China's top ten best-selling new energy models BYD's annual sales of 475,306 vehicles​",2022-12-17,competition,Tesla
3043,"The new energy vehicle industry is really full of unexpected things. We just marveled at Tesla’s overtaking of Mobileye in a corner. In a blink of an eye, we found that technology companies such as Nvidia and Huawei have entered, and in a blink of an eye, Horizon and Black Sesame have also begun to emerge. . In particular, in just one year, everyone's perception of intelligent driving has undergone earth-shaking changes. Tesla is no longer the ""single favourite"", and the major giants have abandoned it.​ Expand the full text c",2022-12-21,competition,Tesla
3044,"[A special ""lesson"": Elon Musk taught children ""first principles"" in the school he founded] According to foreign media reports, recently, Elon Musk taught children "" First Principles"" and discuss it with the students. The video shows that even in the face of young children, Musk did not deliberately simplify the concept of ""first principles"", but guided the children through step-by-step questions.",2022-12-21,public_relations,Tesla
3045,"[Can the price of lithium carbonate fall below the 500,000 yuan mark for consumers to buy cars cheaper? 】Recently, the price of lithium carbonate fell below the 500,000 yuan per ton mark. As an important raw material for new energy vehicles, what impact will the price reduction of lithium carbonate have on the new energy vehicle market? Can consumers buy cars cheaper? Comments: The cost of car manufacturing has been greatly reduced, but most domestic car companies are unwilling to lower prices, and some even increase prices, and Tesla took the lead in significantly reducing prices.​",2022-12-21,cost,Tesla
3046,[Tesla owner passing by the cemetery sensor shows that it is full of people! 】Tesla owner passing by the cemetery sensor shows that it is full of people! Weibo video of Tesla’s new energy vehicle sensor L Xiaoxin talking about car news​,2022-12-25,technical_innovation,Tesla
3047,"Published a headline article: ""New energy car companies collectively cut prices to grab the market, will home appliance companies follow up in a surprise attack?"" 》 At the beginning, with Tesla, Wenjie, Xiaopeng and other new energy vehicle brands suddenly launching a round of ""raid"" price cuts, Midea, Gree, Hisense, TCL and other home appliance companies that are also facing huge market pressure, whether Will you choose to follow up and cut prices to grab the market? O new energy car companies collectively cut prices to grab the market, will home appliance companies follow up in a surprise attack?​",2022-12-28,cost,Tesla
3048,"[Tesla's new generation of Roadster will be far better than the original version] Tesla's chief designer said that the new generation of Roadster will be better than the original model ""in all basic indicators"". Although the delivery time of this car has been delayed, judging from the information currently exposed, the wait is worth it. Electric Vehicle Tesla Automobile Information New Energy VehicleTesla​",2022-12-28,technical_innovation,Tesla
3049,"Welcome to be the ""prestige leek"" Tesla owner Musk: No one said to make up the difference when the price was raised L cat brother loves the tram Weibo video​",2022-12-28,public_relations,Tesla
3050,"End of New Energy Subsidy, Tesla Cuts Prices, Wuling Xpeng Doesn’t Raise Prices, Buy Electric Cars as Early as possible Auto Information New Energy Vehicle L30 Seconds to Understand Cars Weibo Video​",2022-12-28,competition,Tesla
